"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"14336","1262","8600000US75143","ZCTA5 75143"
"3414","588","8600000US75144","ZCTA5 75144"
"20663","1621","8600000US75146","ZCTA5 75146"
"6951","698","8600000US75147","ZCTA5 75147"
"6396","812","8600000US75148","ZCTA5 75148"
"57758","2029","8600000US75149","ZCTA5 75149"
"61863","2064","8600000US75150","ZCTA5 75150"
"5194","658","8600000US75152","ZCTA5 75152"
"571","274","8600000US75153","ZCTA5 75153"
"42192","1424","8600000US75154","ZCTA5 75154"
"2971","386","8600000US75155","ZCTA5 75155"
"16718","1160","8600000US75156","ZCTA5 75156"
"233","79","8600000US75157","ZCTA5 75157"
"4337","710","8600000US75158","ZCTA5 75158"
"20857","640","8600000US75159","ZCTA5 75159"
"24494","775","8600000US75160","ZCTA5 75160"
"7483","1146","8600000US75161","ZCTA5 75161"
"2590","475","8600000US75163","ZCTA5 75163"
"788","214","8600000US75164","ZCTA5 75164"
"44571","1263","8600000US75165","ZCTA5 75165"
"4624","243","8600000US75166","ZCTA5 75166"
"12091","1550","8600000US75167","ZCTA5 75167"
"12937","903","8600000US75169","ZCTA5 75169"
"4814","122","8600000US75172","ZCTA5 75172"
"4953","933","8600000US75173","ZCTA5 75173"
"23939","668","8600000US75180","ZCTA5 75180"
"25264","2148","8600000US75181","ZCTA5 75181"
"6199","396","8600000US75182","ZCTA5 75182"
"30842","1219","8600000US75189","ZCTA5 75189"
"18032","1205","8600000US75201","ZCTA5 75201"
"2739","393","8600000US75202","ZCTA5 75202"
"18295","1853","8600000US75203","ZCTA5 75203"
"32032","1978","8600000US75204","ZCTA5 75204"
"24726","1044","8600000US75205","ZCTA5 75205"
"39653","2182","8600000US75206","ZCTA5 75206"
"7715","1261","8600000US75207","ZCTA5 75207"
"30064","1626","8600000US75208","ZCTA5 75208"
"14558","1318","8600000US75209","ZCTA5 75209"
"9504","1728","8600000US75210","ZCTA5 75210"
"77920","3714","8600000US75211","ZCTA5 75211"
"28017","2316","8600000US75212","ZCTA5 75212"
"34658","1917","8600000US75214","ZCTA5 75214"
"17184","1432","8600000US75215","ZCTA5 75215"
"54253","3157","8600000US75216","ZCTA5 75216"
"86811","3817","8600000US75217","ZCTA5 75217"
"22712","1806","8600000US75218","ZCTA5 75218"
"24038","1591","8600000US75219","ZCTA5 75219"
"41110","2717","8600000US75220","ZCTA5 75220"
"15002","1440","8600000US75223","ZCTA5 75223"
"37602","2650","8600000US75224","ZCTA5 75224"
"22108","1099","8600000US75225","ZCTA5 75225"
"4774","720","8600000US75226","ZCTA5 75226"
"60632","2978","8600000US75227","ZCTA5 75227"
"75303","4082","8600000US75228","ZCTA5 75228"
"32739","1999","8600000US75229","ZCTA5 75229"
"27402","1717","8600000US75230","ZCTA5 75230"
"40987","2630","8600000US75231","ZCTA5 75231"
"32823","2576","8600000US75232","ZCTA5 75232"
"16920","1741","8600000US75233","ZCTA5 75233"
"39644","965","8600000US75234","ZCTA5 75234"
"19198","1999","8600000US75235","ZCTA5 75235"
"16920","1581","8600000US75236","ZCTA5 75236"
"21607","1442","8600000US75237","ZCTA5 75237"
"33396","1950","8600000US75238","ZCTA5 75238"
"26841","1627","8600000US75240","ZCTA5 75240"
"30863","2058","8600000US75241","ZCTA5 75241"
"68253","3276","8600000US75243","ZCTA5 75243"
"13552","1097","8600000US75244","ZCTA5 75244"
"2553","603","8600000US75246","ZCTA5 75246"
"772","203","8600000US75247","ZCTA5 75247"
"37602","2093","8600000US75248","ZCTA5 75248"
"18374","3148","8600000US75249","ZCTA5 75249"
"3750","792","8600000US75251","ZCTA5 75251"
"27880","1108","8600000US75252","ZCTA5 75252"
"24666","3261","8600000US75253","ZCTA5 75253"
"26700","2702","8600000US75254","ZCTA5 75254"
"0","14","8600000US75270","ZCTA5 75270"
"55060","1120","8600000US75287","ZCTA5 75287"
"0","14","8600000US75390","ZCTA5 75390"
"20689","1366","8600000US75401","ZCTA5 75401"
"17463","1207","8600000US75402","ZCTA5 75402"
"18371","954","8600000US75407","ZCTA5 75407"
"16750","718","8600000US75409","ZCTA5 75409"
"4332","630","8600000US75410","ZCTA5 75410"
"740","317","8600000US75411","ZCTA5 75411"
"659","274","8600000US75412","ZCTA5 75412"
"287","111","8600000US75413","ZCTA5 75413"
"3394","584","8600000US75414","ZCTA5 75414"
"353","184","8600000US75415","ZCTA5 75415"
"2946","478","8600000US75416","ZCTA5 75416"
"2563","371","8600000US75417","ZCTA5 75417"
"14570","524","8600000US75418","ZCTA5 75418"
"1135","360","8600000US75420","ZCTA5 75420"
"719","402","8600000US75421","ZCTA5 75421"
"3084","521","8600000US75422","ZCTA5 75422"
"3423","591","8600000US75423","ZCTA5 75423"
"2891","454","8600000US75424","ZCTA5 75424"
"4177","240","8600000US75426","ZCTA5 75426"
"11474","507","8600000US75428","ZCTA5 75428"
"1871","418","8600000US75431","ZCTA5 75431"
"3196","337","8600000US75432","ZCTA5 75432"
"3115","438","8600000US75433","ZCTA5 75433"
"1146","294","8600000US75435","ZCTA5 75435"
"2122","301","8600000US75436","ZCTA5 75436"
"1144","214","8600000US75437","ZCTA5 75437"
"973","254","8600000US75438","ZCTA5 75438"
"1186","184","8600000US75439","ZCTA5 75439"
"7112","574","8600000US75440","ZCTA5 75440"
"192","114","8600000US75441","ZCTA5 75441"
"9558","1088","8600000US75442","ZCTA5 75442"
"3415","424","8600000US75446","ZCTA5 75446"
"1201","261","8600000US75447","ZCTA5 75447"
"784","301","8600000US75448","ZCTA5 75448"
"1247","232","8600000US75449","ZCTA5 75449"
"197","134","8600000US75450","ZCTA5 75450"
"1375","418","8600000US75451","ZCTA5 75451"
"4673","486","8600000US75452","ZCTA5 75452"
"2661","524","8600000US75453","ZCTA5 75453"
"11848","353","8600000US75454","ZCTA5 75454"
"27700","631","8600000US75455","ZCTA5 75455"
"6243","538","8600000US75457","ZCTA5 75457"
"5260","540","8600000US75459","ZCTA5 75459"
"23926","852","8600000US75460","ZCTA5 75460"
"11652","808","8600000US75462","ZCTA5 75462"
"1228","384","8600000US75468","ZCTA5 75468"
"310","144","8600000US75469","ZCTA5 75469"
"147","92","8600000US75470","ZCTA5 75470"
"1808","471","8600000US75471","ZCTA5 75471"
"4014","478","8600000US75472","ZCTA5 75472"
"3443","484","8600000US75473","ZCTA5 75473"
"15912","1050","8600000US75474","ZCTA5 75474"
"111","77","8600000US75475","ZCTA5 75475"
"1031","232","8600000US75476","ZCTA5 75476"
"1172","352","8600000US75477","ZCTA5 75477"
"947","253","8600000US75478","ZCTA5 75478"
"1987","323","8600000US75479","ZCTA5 75479"
"2030","433","8600000US75480","ZCTA5 75480"
"412","176","8600000US75481","ZCTA5 75481"
"25108","740","8600000US75482","ZCTA5 75482"
"2311","528","8600000US75486","ZCTA5 75486"
"1846","463","8600000US75487","ZCTA5 75487"
"747","309","8600000US75488","ZCTA5 75488"
"1110","266","8600000US75489","ZCTA5 75489"
"2633","372","8600000US75490","ZCTA5 75490"
"4781","610","8600000US75491","ZCTA5 75491"
"369","118","8600000US75492","ZCTA5 75492"
"589","178","8600000US75493","ZCTA5 75493"
"10741","879","8600000US75494","ZCTA5 75494"
"8621","788","8600000US75495","ZCTA5 75495"
"3450","614","8600000US75496","ZCTA5 75496"
"3963","575","8600000US75497","ZCTA5 75497"
"35352","1544","8600000US75501","ZCTA5 75501"
"26843","1254","8600000US75503","ZCTA5 75503"
"775","208","8600000US75550","ZCTA5 75550"
"11268","821","8600000US75551","ZCTA5 75551"
"2356","410","8600000US75554","ZCTA5 75554"
"1477","349","8600000US75555","ZCTA5 75555"
"1292","346","8600000US75556","ZCTA5 75556"
"2216","613","8600000US75558","ZCTA5 75558"
"5263","567","8600000US75559","ZCTA5 75559"
"1170","275","8600000US75560","ZCTA5 75560"
"5135","463","8600000US75561","ZCTA5 75561"
"133","131","8600000US75562","ZCTA5 75562"
"4225","524","8600000US75563","ZCTA5 75563"
"419","300","8600000US75565","ZCTA5 75565"
"686","242","8600000US75566","ZCTA5 75566"
"4655","534","8600000US75567","ZCTA5 75567"
"2350","388","8600000US75568","ZCTA5 75568"
"3554","14","8600000US75569","ZCTA5 75569"
"10703","608","8600000US75570","ZCTA5 75570"
"2909","469","8600000US75571","ZCTA5 75571"
"3594","474","8600000US75572","ZCTA5 75572"
"45","43","8600000US75573","ZCTA5 75573"
"1369","235","8600000US75574","ZCTA5 75574"
"15256","1240","8600000US75601","ZCTA5 75601"
"20576","1521","8600000US75602","ZCTA5 75602"
"6452","792","8600000US75603","ZCTA5 75603"
"29922","1445","8600000US75604","ZCTA5 75604"
"32438","1896","8600000US75605","ZCTA5 75605"
"2104","385","8600000US75630","ZCTA5 75630"
"3029","533","8600000US75631","ZCTA5 75631"
"12831","611","8600000US75633","ZCTA5 75633"
"5106","532","8600000US75638","ZCTA5 75638"
"2756","621","8600000US75639","ZCTA5 75639"
"5181","865","8600000US75640","ZCTA5 75640"
"138","75","8600000US75641","ZCTA5 75641"
"23","45","8600000US75642","ZCTA5 75642"
"2151","370","8600000US75643","ZCTA5 75643"
"13883","1098","8600000US75644","ZCTA5 75644"
"10393","902","8600000US75645","ZCTA5 75645"
"12328","1016","8600000US75647","ZCTA5 75647"
"9775","1064","8600000US75650","ZCTA5 75650"
"2300","593","8600000US75651","ZCTA5 75651"
"16078","1200","8600000US75652","ZCTA5 75652"
"12268","999","8600000US75654","ZCTA5 75654"
"4897","657","8600000US75656","ZCTA5 75656"
"7274","427","8600000US75657","ZCTA5 75657"
"2586","692","8600000US75661","ZCTA5 75661"
"26318","1147","8600000US75662","ZCTA5 75662"
"1327","315","8600000US75667","ZCTA5 75667"
"2469","493","8600000US75668","ZCTA5 75668"
"1332","647","8600000US75669","ZCTA5 75669"
"18263","1418","8600000US75670","ZCTA5 75670"
"16480","1408","8600000US75672","ZCTA5 75672"
"2425","399","8600000US75681","ZCTA5 75681"
"572","218","8600000US75682","ZCTA5 75682"
"4053","680","8600000US75683","ZCTA5 75683"
"8086","1175","8600000US75684","ZCTA5 75684"
"13483","658","8600000US75686","ZCTA5 75686"
"3963","708","8600000US75691","ZCTA5 75691"
"4387","736","8600000US75692","ZCTA5 75692"
"6863","279","8600000US75693","ZCTA5 75693"
"36089","1730","8600000US75701","ZCTA5 75701"
"27678","1719","8600000US75702","ZCTA5 75702"
"42955","2158","8600000US75703","ZCTA5 75703"
"10367","1322","8600000US75704","ZCTA5 75704"
"3138","930","8600000US75705","ZCTA5 75705"
"10882","1696","8600000US75706","ZCTA5 75706"
"13206","1577","8600000US75707","ZCTA5 75707"
"9461","1693","8600000US75708","ZCTA5 75708"
"4624","762","8600000US75709","ZCTA5 75709"
"3414","592","8600000US75750","ZCTA5 75750"
"17356","1125","8600000US75751","ZCTA5 75751"
"7263","910","8600000US75752","ZCTA5 75752"
"8021","1097","8600000US75754","ZCTA5 75754"
"4805","618","8600000US75755","ZCTA5 75755"
"4332","745","8600000US75756","ZCTA5 75756"
"13641","1410","8600000US75757","ZCTA5 75757"
"9041","926","8600000US75758","ZCTA5 75758"
"116","105","8600000US75759","ZCTA5 75759"
"2386","447","8600000US75760","ZCTA5 75760"
"13703","1840","8600000US75762","ZCTA5 75762"
"6359","866","8600000US75763","ZCTA5 75763"
"212","101","8600000US75764","ZCTA5 75764"
"7507","819","8600000US75765","ZCTA5 75765"
"26995","986","8600000US75766","ZCTA5 75766"
"2552","496","8600000US75770","ZCTA5 75770"
"20509","1289","8600000US75771","ZCTA5 75771"
"14305","1279","8600000US75773","ZCTA5 75773"
"2468","529","8600000US75778","ZCTA5 75778"
"110","140","8600000US75779","ZCTA5 75779"
"242","135","8600000US75780","ZCTA5 75780"
"8118","935","8600000US75783","ZCTA5 75783"
"708","247","8600000US75784","ZCTA5 75784"
"10931","572","8600000US75785","ZCTA5 75785"
"25","40","8600000US75788","ZCTA5 75788"
"8379","1171","8600000US75789","ZCTA5 75789"
"3656","327","8600000US75790","ZCTA5 75790"
"13952","955","8600000US75791","ZCTA5 75791"
"2861","714","8600000US75792","ZCTA5 75792"
"15808","1056","8600000US75801","ZCTA5 75801"
"21511","1583","8600000US75803","ZCTA5 75803"
"6155","727","8600000US75831","ZCTA5 75831"
"0","14","8600000US75832","ZCTA5 75832"
"2448","420","8600000US75833","ZCTA5 75833"
"11425","620","8600000US75835","ZCTA5 75835"
"679","277","8600000US75838","ZCTA5 75838"
"6398","898","8600000US75839","ZCTA5 75839"
"6297","615","8600000US75840","ZCTA5 75840"
"5632","527","8600000US75844","ZCTA5 75844"
"3129","497","8600000US75845","ZCTA5 75845"
"2944","685","8600000US75846","ZCTA5 75846"
"1745","357","8600000US75847","ZCTA5 75847"
"100","68","8600000US75848","ZCTA5 75848"
"51","25","8600000US75849","ZCTA5 75849"
"1387","484","8600000US75850","ZCTA5 75850"
"4916","681","8600000US75851","ZCTA5 75851"
"3634","620","8600000US75852","ZCTA5 75852"
"559","226","8600000US75853","ZCTA5 75853"
"2952","496","8600000US75855","ZCTA5 75855"
"171","147","8600000US75856","ZCTA5 75856"
"0","14","8600000US75858","ZCTA5 75858"
"1825","405","8600000US75859","ZCTA5 75859"
"6351","439","8600000US75860","ZCTA5 75860"
"9081","589","8600000US75861","ZCTA5 75861"
"10115","555","8600000US75862","ZCTA5 75862"
"29148","1473","8600000US75901","ZCTA5 75901"
"35208","1553","8600000US75904","ZCTA5 75904"
"3913","481","8600000US75925","ZCTA5 75925"
"1207","266","8600000US75926","ZCTA5 75926"
"1318","413","8600000US75928","ZCTA5 75928"
"1653","389","8600000US75929","ZCTA5 75929"
"1655","404","8600000US75930","ZCTA5 75930"
"1967","413","8600000US75931","ZCTA5 75931"
"1628","372","8600000US75932","ZCTA5 75932"
"1049","349","8600000US75933","ZCTA5 75933"
"201","114","8600000US75934","ZCTA5 75934"
"12994","802","8600000US75935","ZCTA5 75935"
"951","251","8600000US75936","ZCTA5 75936"
"1033","202","8600000US75937","ZCTA5 75937"
"2425","429","8600000US75938","ZCTA5 75938"
"5682","903","8600000US75939","ZCTA5 75939"
"8737","618","8600000US75941","ZCTA5 75941"
"96","134","8600000US75942","ZCTA5 75942"
"1338","420","8600000US75943","ZCTA5 75943"
"936","197","8600000US75944","ZCTA5 75944"
"3851","588","8600000US75946","ZCTA5 75946"
"6072","444","8600000US75948","ZCTA5 75948"
"8518","1106","8600000US75949","ZCTA5 75949"
"16154","996","8600000US75951","ZCTA5 75951"
"2634","523","8600000US75954","ZCTA5 75954"
"9595","1214","8600000US75956","ZCTA5 75956"
"859","313","8600000US75959","ZCTA5 75959"
"725","406","8600000US75960","ZCTA5 75960"
"15447","1069","8600000US75961","ZCTA5 75961"
"3188","438","8600000US75962","ZCTA5 75962"
"19410","1137","8600000US75964","ZCTA5 75964"
"18321","974","8600000US75965","ZCTA5 75965"
"4534","582","8600000US75966","ZCTA5 75966"
"2167","374","8600000US75968","ZCTA5 75968"
"3522","687","8600000US75969","ZCTA5 75969"
"6252","460","8600000US75972","ZCTA5 75972"
"3036","465","8600000US75973","ZCTA5 75973"
"3611","536","8600000US75974","ZCTA5 75974"
"4052","543","8600000US75975","ZCTA5 75975"
"989","352","8600000US75976","ZCTA5 75976"
"444","251","8600000US75977","ZCTA5 75977"
"193","126","8600000US75978","ZCTA5 75978"
"12579","713","8600000US75979","ZCTA5 75979"
"2255","452","8600000US75980","ZCTA5 75980"
"37231","3007","8600000US76001","ZCTA5 76001"
"36302","2662","8600000US76002","ZCTA5 76002"
"24057","1342","8600000US76006","ZCTA5 76006"
"20288","1285","8600000US76008","ZCTA5 76008"
"19618","1240","8600000US76009","ZCTA5 76009"
"59526","3176","8600000US76010","ZCTA5 76010"
"22878","1789","8600000US76011","ZCTA5 76011"
"26730","2174","8600000US76012","ZCTA5 76012"
"34763","1922","8600000US76013","ZCTA5 76013"
"33289","2087","8600000US76014","ZCTA5 76014"
"17773","1791","8600000US76015","ZCTA5 76015"
"31705","2126","8600000US76016","ZCTA5 76016"
"46312","2648","8600000US76017","ZCTA5 76017"
"28353","2005","8600000US76018","ZCTA5 76018"
"30487","1550","8600000US76020","ZCTA5 76020"
"35168","1226","8600000US76021","ZCTA5 76021"
"13945","1233","8600000US76022","ZCTA5 76022"
"7090","880","8600000US76023","ZCTA5 76023"
"72493","2461","8600000US76028","ZCTA5 76028"
"18432","1513","8600000US76031","ZCTA5 76031"
"25977","827","8600000US76033","ZCTA5 76033"
"26693","121","8600000US76034","ZCTA5 76034"
"2373","564","8600000US76035","ZCTA5 76035"
"27835","2023","8600000US76036","ZCTA5 76036"
"37896","1345","8600000US76039","ZCTA5 76039"
"33419","2472","8600000US76040","ZCTA5 76040"
"514","210","8600000US76041","ZCTA5 76041"
"7525","490","8600000US76043","ZCTA5 76043"
"5407","826","8600000US76044","ZCTA5 76044"
"24586","1127","8600000US76048","ZCTA5 76048"
"30062","1275","8600000US76049","ZCTA5 76049"
"6094","853","8600000US76050","ZCTA5 76050"
"54130","104","8600000US76051","ZCTA5 76051"
"23080","2118","8600000US76052","ZCTA5 76052"
"30317","1319","8600000US76053","ZCTA5 76053"
"12178","1125","8600000US76054","ZCTA5 76054"
"3181","370","8600000US76055","ZCTA5 76055"
"21037","1292","8600000US76058","ZCTA5 76058"
"5716","251","8600000US76059","ZCTA5 76059"
"8606","307","8600000US76060","ZCTA5 76060"
"59","56","8600000US76061","ZCTA5 76061"
"76609","1248","8600000US76063","ZCTA5 76063"
"2100","518","8600000US76064","ZCTA5 76064"
"38800","1106","8600000US76065","ZCTA5 76065"
"4106","1394","8600000US76066","ZCTA5 76066"
"20437","627","8600000US76067","ZCTA5 76067"
"955","461","8600000US76070","ZCTA5 76070"
"4173","612","8600000US76071","ZCTA5 76071"
"6237","801","8600000US76073","ZCTA5 76073"
"333","219","8600000US76077","ZCTA5 76077"
"9024","831","8600000US76078","ZCTA5 76078"
"21151","1865","8600000US76082","ZCTA5 76082"
"9574","1010","8600000US76084","ZCTA5 76084"
"10965","1007","8600000US76085","ZCTA5 76085"
"23161","1214","8600000US76086","ZCTA5 76086"
"29119","1710","8600000US76087","ZCTA5 76087"
"12610","1292","8600000US76088","ZCTA5 76088"
"31837","255","8600000US76092","ZCTA5 76092"
"2930","923","8600000US76093","ZCTA5 76093"
"10632","948","8600000US76102","ZCTA5 76102"
"16848","1827","8600000US76103","ZCTA5 76103"
"17653","1484","8600000US76104","ZCTA5 76104"
"22922","1798","8600000US76105","ZCTA5 76105"
"38906","2694","8600000US76106","ZCTA5 76106"
"29377","1442","8600000US76107","ZCTA5 76107"
"42902","1712","8600000US76108","ZCTA5 76108"
"23725","1340","8600000US76109","ZCTA5 76109"
"33720","2423","8600000US76110","ZCTA5 76110"
"22567","1583","8600000US76111","ZCTA5 76111"
"42218","2237","8600000US76112","ZCTA5 76112"
"27151","1330","8600000US76114","ZCTA5 76114"
"21907","1881","8600000US76115","ZCTA5 76115"
"50371","2717","8600000US76116","ZCTA5 76116"
"32191","1252","8600000US76117","ZCTA5 76117"
"16594","1118","8600000US76118","ZCTA5 76118"
"52279","2547","8600000US76119","ZCTA5 76119"
"19941","2288","8600000US76120","ZCTA5 76120"
"37075","3232","8600000US76123","ZCTA5 76123"
"23844","1427","8600000US76126","ZCTA5 76126"
"2038","245","8600000US76127","ZCTA5 76127"
"1616","242","8600000US76129","ZCTA5 76129"
"47377","3427","8600000US76131","ZCTA5 76131"
"26265","1972","8600000US76132","ZCTA5 76132"
"53694","3913","8600000US76133","ZCTA5 76133"
"28852","2643","8600000US76134","ZCTA5 76134"
"20233","1335","8600000US76135","ZCTA5 76135"
"59983","2570","8600000US76137","ZCTA5 76137"
"30930","2374","8600000US76140","ZCTA5 76140"
"23679","1264","8600000US76148","ZCTA5 76148"
"6329","795","8600000US76155","ZCTA5 76155"
"13628","1327","8600000US76164","ZCTA5 76164"
"10814","1828","8600000US76177","ZCTA5 76177"
"69066","3450","8600000US76179","ZCTA5 76179"
"37117","1583","8600000US76180","ZCTA5 76180"
"31889","1550","8600000US76182","ZCTA5 76182"
"29447","1783","8600000US76201","ZCTA5 76201"
"21657","1524","8600000US76205","ZCTA5 76205"
"14794","1411","8600000US76207","ZCTA5 76207"
"24992","2012","8600000US76208","ZCTA5 76208"
"26244","1742","8600000US76209","ZCTA5 76209"
"46046","2105","8600000US76210","ZCTA5 76210"
"2688","488","8600000US76225","ZCTA5 76225"
"29240","2096","8600000US76226","ZCTA5 76226"
"36392","1946","8600000US76227","ZCTA5 76227"
"1215","217","8600000US76228","ZCTA5 76228"
"9633","453","8600000US76230","ZCTA5 76230"
"3317","480","8600000US76233","ZCTA5 76233"
"18937","1257","8600000US76234","ZCTA5 76234"
"276","103","8600000US76238","ZCTA5 76238"
"1310","251","8600000US76239","ZCTA5 76239"
"28546","914","8600000US76240","ZCTA5 76240"
"78815","6351","8600000US76244","ZCTA5 76244"
"1463","399","8600000US76245","ZCTA5 76245"
